"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Georgia"	"13"	"Forsyth County, GA"	"13117"	"2008"	"2008"	16	166338	Unreliable
	"Georgia"	"13"	"Forsyth County, GA"	"13117"	"2009"	"2009"	14	171993	Unreliable
	"Georgia"	"13"	"Forsyth County, GA"	"13117"	"2010"	"2010"	16	175511	Unreliable
	"Georgia"	"13"	"Forsyth County, GA"	"13117"	"2011"	"2011"	28	181840	15.4
	"Georgia"	"13"	"Forsyth County, GA"	"13117"	"2012"	"2012"	15	187928	Unreliable
	"Georgia"	"13"	"Forsyth County, GA"	"13117"	"2013"	"2013"	19	195405	Unreliable
	"Georgia"	"13"	"Forsyth County, GA"	"13117"	"2014"	"2014"	30	204302	14.7
	"Georgia"	"13"	"Forsyth County, GA"	"13117"	"2015"	"2015"	35	212438	16.5
	"Georgia"	"13"	"Forsyth County, GA"	"13117"	"2016"	"2016"	22	221009	10.0
	"Georgia"	"13"	"Forsyth County, GA"	"13117"	"2017"	"2017"	31	227967	13.6
	"Georgia"	"13"	"Forsyth County, GA"	"13117"	"2018"	"2018"	21	236612	8.9
	"Georgia"	"13"	"Forsyth County, GA"	"13117"	"2019"	"2019"	30	244252	12.3
	"Georgia"	"13"	"Forsyth County, GA"	"13117"	"2020 "	"2020"	22	250847	8.8
	"Georgia"	"13"	"Franklin County, GA"	"13119"	"2019"	"2019"	10	23349	Unreliable
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2007"	"2007"	101	869329	11.6
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2008"	"2008"	116	888694	13.1
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2009"	"2009"	81	905511	8.9
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2010"	"2010"	110	920581	11.9
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2011"	"2011"	98	949599	10.3
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2012"	"2012"	95	977773	9.7
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2013"	"2013"	124	984293	12.6
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2014"	"2014"	140	996319	14.1
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2015"	"2015"	146	1010562	14.4
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2016"	"2016"	162	1023336	15.8
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2017"	"2017"	164	1041423	15.7
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2018"	"2018"	170	1050114	16.2
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2019"	"2019"	155	1063937	14.6
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2020 "	"2020"	205	1077402	19.0
	"Georgia"	"13"	"Gilmer County, GA"	"13123"	"2017"	"2017"	10	30674	Unreliable
	"Georgia"	"13"	"Gilmer County, GA"	"13123"	"2020 "	"2020"	13	31978	Unreliable
	"Georgia"	"13"	"Glynn County, GA"	"13127"	"2007"	"2007"	13	76513	Unreliable
	"Georgia"	"13"	"Glynn County, GA"	"13127"	"2008"	"2008"	14	78013	Unreliable
	"Georgia"	"13"	"Glynn County, GA"	"13127"	"2009"	"2009"	10	78946	Unreliable
	"Georgia"	"13"	"Glynn County, GA"	"13127"	"2012"	"2012"	11	81022	Unreliable
	"Georgia"	"13"	"Glynn County, GA"	"13127"	"2013"	"2013"	18	81508	Unreliable
	"Georgia"	"13"	"Glynn County, GA"	"13127"	"2016"	"2016"	12	84502	Unreliable
	"Georgia"	"13"	"Glynn County, GA"	"13127"	"2017"	"2017"	16	85282	Unreliable
	"Georgia"	"13"	"Glynn County, GA"	"13127"	"2018"	"2018"	11	85219	Unreliable
	"Georgia"	"13"	"Glynn County, GA"	"13127"	"2019"	"2019"	12	85292	Unreliable
	"Georgia"	"13"	"Glynn County, GA"	"13127"	"2020 "	"2020"	22	85568	25.7
	"Georgia"	"13"	"Gordon County, GA"	"13129"	"2009"	"2009"	13	54945	Unreliable
	"Georgia"	"13"	"Gordon County, GA"	"13129"	"2011"	"2011"	13	55621	Unreliable
	"Georgia"	"13"	"Gordon County, GA"	"13129"	"2016"	"2016"	10	56904	Unreliable
	"Georgia"	"13"	"Gordon County, GA"	"13129"	"2018"	"2018"	11	57685	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2007"	"2007"	44	764129	5.8
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2008"	"2008"	46	780721	5.9
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2009"	"2009"	51	796276	6.4
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2010"	"2010"	60	805321	7.5
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2011"	"2011"	46	824941	5.6
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2012"	"2012"	50	842046	5.9
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2013"	"2013"	59	859304	6.9
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2014"	"2014"	60	877922	6.8
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2015"	"2015"	102	895823	11.4
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2016"	"2016"	80	907135	8.8
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2017"	"2017"	96	920260	10.4
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2018"	"2018"	100	927781	10.8
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2019"	"2019"	80	936250	8.5
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2020 "	"2020"	118	942627	12.5
	"Georgia"	"13"	"Habersham County, GA"	"13137"	"2010"	"2010"	10	43041	Unreliable
	"Georgia"	"13"	"Habersham County, GA"	"13137"	"2020 "	"2020"	13	46047	Unreliable
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2007"	"2007"	19	172446	Unreliable
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2008"	"2008"	18	177277	Unreliable
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2009"	"2009"	20	178503	11.2
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2010"	"2010"	24	179684	13.4
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2011"	"2011"	25	183052	13.7
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2012"	"2012"	24	185416	12.9
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2013"	"2013"	28	187745	14.9
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2014"	"2014"	24	190761	12.6
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2015"	"2015"	23	193535	11.9
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2016"	"2016"	31	196637	15.8
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2017"	"2017"	34	199335	17.1
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2018"	"2018"	30	202148	14.8
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2019"	"2019"	31	204441	15.2
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2020 "	"2020"	34	206591	16.5
	"Georgia"	"13"	"Haralson County, GA"	"13143"	"2007"	"2007"	13	28558	Unreliable
	"Georgia"	"13"	"Haralson County, GA"	"13143"	"2009"	"2009"	12	28774	Unreliable
	"Georgia"	"13"	"Haralson County, GA"	"13143"	"2010"	"2010"	14	28780	Unreliable
	"Georgia"	"13"	"Haralson County, GA"	"13143"	"2015"	"2015"	10	28854	Unreliable
	"Georgia"	"13"	"Haralson County, GA"	"13143"	"2016"	"2016"	10	29042	Unreliable
	"Georgia"	"13"	"Haralson County, GA"	"13143"	"2020 "	"2020"	15	30383	Unreliable
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2007"	"2007"	14	188736	Unreliable
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2008"	"2008"	22	194658	11.3
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2009"	"2009"	31	199622	15.5
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2010"	"2010"	28	203922	13.7
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2011"	"2011"	33	207360	15.9
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2012"	"2012"	19	209053	Unreliable
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2013"	"2013"	25	211128	11.8
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2014"	"2014"	31	213869	14.5
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2015"	"2015"	27	217739	12.4
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2016"	"2016"	40	221768	18.0
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2017"	"2017"	28	225813	12.4
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2018"	"2018"	36	230220	15.6
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2019"	"2019"	29	234561	12.4
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2020 "	"2020"	38	239139	15.9
	"Georgia"	"13"	"Houston County, GA"	"13153"	"2008"	"2008"	12	134922	Unreliable
	"Georgia"	"13"	"Houston County, GA"	"13153"	"2009"	"2009"	10	137416	Unreliable
	"Georgia"	"13"	"Houston County, GA"	"13153"	"2010"	"2010"	16	139900	Unreliable
	"Georgia"	"13"	"Houston County, GA"	"13153"	"2013"	"2013"	13	147658	Unreliable
	"Georgia"	"13"	"Houston County, GA"	"13153"	"2014"	"2014"	12	149111	Unreliable
	"Georgia"	"13"	"Houston County, GA"	"13153"	"2015"	"2015"	17	150033	Unreliable
	"Georgia"	"13"	"Houston County, GA"	"13153"	"2016"	"2016"	14	152122	Unreliable
	"Georgia"	"13"	"Houston County, GA"	"13153"	"2017"	"2017"	26	153479	16.9
	"Georgia"	"13"	"Houston County, GA"	"13153"	"2018"	"2018"	15	155469	Unreliable
	"Georgia"	"13"	"Houston County, GA"	"13153"	"2019"	"2019"	20	157863	12.7
	"Georgia"	"13"	"Houston County, GA"	"13153"	"2020 "	"2020"	19	160110	Unreliable
	"Georgia"	"13"	"Jackson County, GA"	"13157"	"2008"	"2008"	10	59420	Unreliable
	"Georgia"	"13"	"Jackson County, GA"	"13157"	"2009"	"2009"	11	60052	Unreliable
	"Georgia"	"13"	"Jackson County, GA"	"13157"	"2010"	"2010"	12	60485	Unreliable
	"Georgia"	"13"	"Jackson County, GA"	"13157"	"2011"	"2011"	11	61257	Unreliable
	"Georgia"	"13"	"Jackson County, GA"	"13157"	"2012"	"2012"	11	60571	Unreliable
	"Georgia"	"13"	"Jackson County, GA"	"13157"	"2013"	"2013"	14	61044	Unreliable
	"Georgia"	"13"	"Jackson County, GA"	"13157"	"2015"	"2015"	16	63360	Unreliable
	"Georgia"	"13"	"Jackson County, GA"	"13157"	"2016"	"2016"	11	64615	Unreliable
	"Georgia"	"13"	"Jackson County, GA"	"13157"	"2017"	"2017"	12	67519	Unreliable
	"Georgia"	"13"	"Jackson County, GA"	"13157"	"2018"	"2018"	14	70422	Unreliable
	"Georgia"	"13"	"Jackson County, GA"	"13157"	"2019"	"2019"	12	72977	Unreliable
	"Georgia"	"13"	"Jackson County, GA"	"13157"	"2020 "	"2020"	13	76199	Unreliable
	"Georgia"	"13"	"Lowndes County, GA"	"13185"	"2016"	"2016"	12	114628	Unreliable
	"Georgia"	"13"	"Lowndes County, GA"	"13185"	"2018"	"2018"	12	116321	Unreliable
	"Georgia"	"13"	"Lumpkin County, GA"	"13187"	"2017"	"2017"	11	32873	Unreliable
	"Georgia"	"13"	"Madison County, GA"	"13195"	"2014"	"2014"	12	28312	Unreliable
	"Georgia"	"13"	"Murray County, GA"	"13213"	"2007"	"2007"	10	40138	Unreliable
	"Georgia"	"13"	"Murray County, GA"	"13213"	"2008"	"2008"	11	39869	Unreliable
	"Georgia"	"13"	"Murray County, GA"	"13213"	"2010"	"2010"	10	39628	Unreliable
	"Georgia"	"13"	"Murray County, GA"	"13213"	"2011"	"2011"	16	39557	Unreliable
	"Georgia"	"13"	"Murray County, GA"	"13213"	"2012"	"2012"	10	39392	Unreliable
	"Georgia"	"13"	"Murray County, GA"	"13213"	"2013"	"2013"	11	39267	Unreliable
	"Georgia"	"13"	"Murray County, GA"	"13213"	"2014"	"2014"	11	39410	Unreliable
	"Georgia"	"13"	"Murray County, GA"	"13213"	"2018"	"2018"	10	39921	Unreliable
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"2008"	"2008"	14	184763	Unreliable
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"2009"	"2009"	19	188796	Unreliable
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"2010"	"2010"	27	189885	14.2
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"2011"	"2011"	21	194107	10.8
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"2012"	"2012"	22	198413	11.1
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"2013"	"2013"	16	202824	Unreliable
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"2014"	"2014"	23	200887	11.4
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"2015"	"2015"	15	200579	Unreliable
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"2016"	"2016"	17	197485	Unreliable
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"2017"	"2017"	25	194058	12.9
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"2018"	"2018"	19	194160	Unreliable
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"2019"	"2019"	24	195769	12.3
	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"2020 "	"2020"	32	196442	16.3
	"Georgia"	"13"	"Newton County, GA"	"13217"	"2007"	"2007"	12	95699	Unreliable
	"Georgia"	"13"	"Newton County, GA"	"13217"	"2009"	"2009"	14	99494	Unreliable
	"Georgia"	"13"	"Newton County, GA"	"13217"	"2011"	"2011"	15	100814	Unreliable
	"Georgia"	"13"	"Newton County, GA"	"13217"	"2013"	"2013"	13	102446	Unreliable
	"Georgia"	"13"	"Newton County, GA"	"13217"	"2015"	"2015"	12	105473	Unreliable
	"Georgia"	"13"	"Newton County, GA"	"13217"	"2016"	"2016"	14	106999	Unreliable
	"Georgia"	"13"	"Newton County, GA"	"13217"	"2017"	"2017"	16	108078	Unreliable
	"Georgia"	"13"	"Newton County, GA"	"13217"	"2018"	"2018"	11	109541	Unreliable
	"Georgia"	"13"	"Newton County, GA"	"13217"	"2019"	"2019"	14	111744	Unreliable
	"Georgia"	"13"	"Newton County, GA"	"13217"	"2020 "	"2020"	22	113295	19.4
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2007"	"2007"	20	131172	15.2
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2008"	"2008"	19	137066	Unreliable
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2009"	"2009"	24	140761	17.1
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2010"	"2010"	35	142324	24.6
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2011"	"2011"	22	143542	15.3
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2012"	"2012"	27	144800	18.6
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2013"	"2013"	14	146950	Unreliable
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2014"	"2014"	32	148987	21.5
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2015"	"2015"	24	152238	15.8
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2016"	"2016"	32	155825	20.5
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2017"	"2017"	23	159445	14.4
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2018"	"2018"	19	164044	Unreliable
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2019"	"2019"	24	168667	14.2
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2020 "	"2020"	40	173359	23.1
	"Georgia"	"13"	"Polk County, GA"	"13233"	"2010"	"2010"	11	41475	Unreliable
	"Georgia"	"13"	"Polk County, GA"	"13233"	"2020 "	"2020"	14	42840	Unreliable
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2007"	"2007"	20	196483	10.2
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2008"	"2008"	22	198423	11.1
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2009"	"2009"	25	198489	12.6
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2010"	"2010"	39	200549	19.4
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2011"	"2011"	25	201217	12.4
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2012"	"2012"	32	202587	15.8
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2013"	"2013"	20	202003	9.9
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2014"	"2014"	27	201368	13.4
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2015"	"2015"	45	201793	22.3
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2016"	"2016"	48	201647	23.8
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2017"	"2017"	56	201800	27.8
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2018"	"2018"	61	201554	30.3
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2019"	"2019"	42	202518	20.7
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2020 "	"2020"	70	202079	34.6
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"2007"	"2007"	12	82146	Unreliable
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"2011"	"2011"	11	85765	Unreliable
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"2012"	"2012"	12	85820	Unreliable
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"2013"	"2013"	11	86919	Unreliable
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"2014"	"2014"	11	87754	Unreliable
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"2015"	"2015"	11	88856	Unreliable
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"2016"	"2016"	16	89355	Unreliable
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"2017"	"2017"	11	90312	Unreliable
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"2018"	"2018"	16	90594	Unreliable
	"Georgia"	"13"	"Rockdale County, GA"	"13247"	"2020 "	"2020"	17	90939	Unreliable
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"2008"	"2008"	10	63651	Unreliable
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"2009"	"2009"	10	64135	Unreliable
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"2012"	"2012"	16	63865	Unreliable
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"2015"	"2015"	14	64051	Unreliable
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"2016"	"2016"	10	64806	Unreliable
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"2017"	"2017"	10	65380	Unreliable
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"2018"	"2018"	12	66100	Unreliable
	"Georgia"	"13"	"Spalding County, GA"	"13255"	"2020 "	"2020"	13	67414	Unreliable
	"Georgia"	"13"	"Troup County, GA"	"13285"	"2011"	"2011"	14	67764	Unreliable
	"Georgia"	"13"	"Troup County, GA"	"13285"	"2014"	"2014"	11	69469	Unreliable
	"Georgia"	"13"	"Troup County, GA"	"13285"	"2015"	"2015"	14	69763	Unreliable
	"Georgia"	"13"	"Troup County, GA"	"13285"	"2016"	"2016"	10	70005	Unreliable
	"Georgia"	"13"	"Troup County, GA"	"13285"	"2017"	"2017"	11	69786	Unreliable
	"Georgia"	"13"	"Troup County, GA"	"13285"	"2020 "	"2020"	17	70214	Unreliable
	"Georgia"	"13"	"Walker County, GA"	"13295"	"2007"	"2007"	10	67405	Unreliable
	"Georgia"	"13"	"Walker County, GA"	"13295"	"2008"	"2008"	11	68103	Unreliable
	"Georgia"	"13"	"Walker County, GA"	"13295"	"2009"	"2009"	13	68612	Unreliable
	"Georgia"	"13"	"Walker County, GA"	"13295"	"2010"	"2010"	10	68756	Unreliable
	"Georgia"	"13"	"Walker County, GA"	"13295"	"2011"	"2011"	12	68848	Unreliable
	"Georgia"	"13"	"Walker County, GA"	"13295"	"2012"	"2012"	13	68094	Unreliable
	"Georgia"	"13"	"Walker County, GA"	"13295"	"2014"	"2014"	11	68218	Unreliable
	"Georgia"	"13"	"Walker County, GA"	"13295"	"2016"	"2016"	11	67896	Unreliable
	"Georgia"	"13"	"Walker County, GA"	"13295"	"2017"	"2017"	16	68939	Unreliable
	"Georgia"	"13"	"Walker County, GA"	"13295"	"2019"	"2019"	13	69761	Unreliable
	"Georgia"	"13"	"Walker County, GA"	"13295"	"2020 "	"2020"	25	70116	35.7
	"Georgia"	"13"	"Walton County, GA"	"13297"	"2010"	"2010"	11	83768	Unreliable
	"Georgia"	"13"	"Walton County, GA"	"13297"	"2012"	"2012"	17	84575	Unreliable
	"Georgia"	"13"	"Walton County, GA"	"13297"	"2013"	"2013"	18	85754	Unreliable
	"Georgia"	"13"	"Walton County, GA"	"13297"	"2014"	"2014"	15	87615	Unreliable
	"Georgia"	"13"	"Walton County, GA"	"13297"	"2015"	"2015"	19	88399	Unreliable
	"Georgia"	"13"	"Walton County, GA"	"13297"	"2016"	"2016"	16	90184	Unreliable
	"Georgia"	"13"	"Walton County, GA"	"13297"	"2017"	"2017"	14	91600	Unreliable
	"Georgia"	"13"	"Walton County, GA"	"13297"	"2018"	"2018"	21	93503	22.5
	"Georgia"	"13"	"Walton County, GA"	"13297"	"2019"	"2019"	20	94593	21.1
	"Georgia"	"13"	"Walton County, GA"	"13297"	"2020 "	"2020"	23	96875	23.7
	"Georgia"	"13"	"Ware County, GA"	"13299"	"2008"	"2008"	10	36065	Unreliable
	"Georgia"	"13"	"Ware County, GA"	"13299"	"2009"	"2009"	10	35985	Unreliable
	"Georgia"	"13"	"Ware County, GA"	"13299"	"2014"	"2014"	16	35515	Unreliable
	"Georgia"	"13"	"Ware County, GA"	"13299"	"2020 "	"2020"	11	35826	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2007"	"2007"	11	98654	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2008"	"2008"	16	100546	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2009"	"2009"	13	101009	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2010"	"2010"	14	102599	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2011"	"2011"	15	103184	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2012"	"2012"	18	103359	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2013"	"2013"	14	102945	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2014"	"2014"	11	103542	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2015"	"2015"	12	104216	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2016"	"2016"	11	104589	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2017"	"2017"	17	104658	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2018"	"2018"	10	104062	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2019"	"2019"	19	104628	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2020 "	"2020"	17	103837	Unreliable
	"Illinois"	"17"	"Adams County, IL"	"17001"	"2015"	"2015"	16	67013	Unreliable
	"Illinois"	"17"	"Adams County, IL"	"17001"	"2016"	"2016"	10	66578	Unreliable
	"Illinois"	"17"	"Adams County, IL"	"17001"	"2018"	"2018"	12	65691	Unreliable
	"Illinois"	"17"	"Adams County, IL"	"17001"	"2020 "	"2020"	14	64783	Unreliable
	"Illinois"	"17"	"Boone County, IL"	"17007"	"2014"	"2014"	12	53869	Unreliable
	"Illinois"	"17"	"Boone County, IL"	"17007"	"2017"	"2017"	13	53513	Unreliable
	"Illinois"	"17"	"Boone County, IL"	"17007"	"2018"	"2018"	12	53577	Unreliable
	"Illinois"	"17"	"Bureau County, IL"	"17011"	"2015"	"2015"	11	33587	Unreliable
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2007"	"2007"	14	196621	Unreliable
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2008"	"2008"	17	197570	Unreliable
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2009"	"2009"	21	199968	10.5
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2010"	"2010"	14	201081	Unreliable
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2011"	"2011"	24	201685	11.9
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2012"	"2012"	19	203276	Unreliable
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2013"	"2013"	22	204897	10.7
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2014"	"2014"	31	207133	15.0
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2015"	"2015"	32	208861	15.3
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2016"	"2016"	23	208419	11.0
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2017"	"2017"	35	209399	16.7
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2018"	"2018"	32	209983	15.2
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2019"	"2019"	50	209689	23.8
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2020 "	"2020"	49	209192	23.4
	"Illinois"	"17"	"Coles County, IL"	"17029"	"2013"	"2013"	11	53697	Unreliable
	"Illinois"	"17"	"Coles County, IL"	"17029"	"2020 "	"2020"	10	50383	Unreliable
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2007"	"2007"	518	5154235	10.0
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2008"	"2008"	544	5161831	10.5
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2009"	"2009"	530	5181728	10.2
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2010"	"2010"	488	5194675	9.4
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2011"	"2011"	503	5217080	9.6
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2012"	"2012"	615	5231351	11.8
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2013"	"2013"	628	5240700	12.0
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2014"	"2014"	622	5246456	11.9
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2015"	"2015"	697	5238216	13.3
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	1114	5203499	21.4
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2017"	"2017"	1235	5211263	23.7
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2018"	"2018"	1214	5180493	23.4
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2019"	"2019"	1359	5150233	26.4
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2020 "	"2020"	1894	5108284	37.1
	"Illinois"	"17"	"DeKalb County, IL"	"17037"	"2011"	"2011"	11	104743	Unreliable
	"Illinois"	"17"	"DeKalb County, IL"	"17037"	"2012"	"2012"	10	104704	Unreliable
	"Illinois"	"17"	"DeKalb County, IL"	"17037"	"2016"	"2016"	17	104528	Unreliable
	"Illinois"	"17"	"DeKalb County, IL"	"17037"	"2017"	"2017"	20	104733	19.1
	"Illinois"	"17"	"DeKalb County, IL"	"17037"	"2018"	"2018"	15	104143	Unreliable
	"Illinois"	"17"	"DeKalb County, IL"	"17037"	"2019"	"2019"	17	104897	Unreliable
